HCPCS,LongDesc,SimCode,Sim_LongDesc
L8702,"Powered upper extremity range of motion assist device, elbow, wrist, hand, finger, single or double upright(s), includes microprocessor, sensors, all components and accessories, custom fabricated",L3904,"WRIST HAND FINGER ORTHOSIS, EXTERNAL POWERED, ELECTRIC, CUSTOM FABRICATED"
L8702,"Powered upper extremity range of motion assist device, elbow, wrist, hand, finger, single or double upright(s), includes microprocessor, sensors, all components and accessories, custom fabricated",L6880,"ELECTRIC HAND, SWITCH OR MYOELECTRIC CONTROLLED, INDEPENDENTLY ARTICULATING DIGITS, ANY GRASP PATTERN OR COMBINATION OF GRASP PATTERNS, INCLUDES MOTOR(S)"
L8702,"Powered upper extremity range of motion assist device, elbow, wrist, hand, finger, single or double upright(s), includes microprocessor, sensors, all components and accessories, custom fabricated",E1800,"DYNAMIC ADJUSTABLE ELBOW EXTENSION/FLEXION DEVICE, INCLUDES SOFT INTERFACE MATERIAL"
L8702,"Powered upper extremity range of motion assist device, elbow, wrist, hand, finger, single or double upright(s), includes microprocessor, sensors, all components and accessories, custom fabricated",L7180,"ELECTRONIC ELBOW, MICROPROCESSOR SEQUENTIAL CONTROL OF ELBOW AND TERMINAL DEVICE"
Q5105,"Injection, epoetin alfa, biosimilar, (Retacrit) (for esrd on dialysis), 100 units",Q4081,"INJECTION, EPOETIN ALFA, 100 UNITS (FOR ESRD ON DIALYSIS)"
Q5106,"Injection, epoetin alfa, biosimilar, (Retacrit) (for non-esrd use), 1000 units",J0885,"INJECTION, EPOETIN ALFA, (FOR NON-ESRD USE), 1000 UNITS"
Q5108,"Injection, pegfilgrastim-jmdb, biosimilar, (fulphila), 0.5 mg",J2505,"INJECTION, PEGFILGRASTIM, 6 MG"
Q5108,"Injection, pegfilgrastim-jmdb, biosimilar, (fulphila), 0.5 mg",J0135,"INJECTION, ADALIMUMAB, 20 MG"
Q5510,"Injection, filgrastim-aafi, biosimilar, (nivestym), 1 microgram",J1442,"INJECTION, FILGRASTIM (G-CSF), EXCLUDES BIOSIMILARS, 1 MICROGRAM"
Q5510,"Injection, filgrastim-aafi, biosimilar, (nivestym), 1 microgram",Q5101,"Injection, filgrastim-sndz, biosimilar, (zarxio), 1 microgram"
Q9991,"Injection, buprenorphine extended-release (sublocade), less than or equal to 100 mg",J1230,"INJECTION, METHADONE HCL, UP TO 10 MG"
Q9992,"Injection, buprenorphine extended-release (sublocade), greater than 100 mg",J1230,"INJECTION, METHADONE HCL, UP TO 10 MG"
Q9994,"In-line cartridge containing digestive enzyme(s) for enteral feeding, each",B4034,"ENTERAL FEEDING SUPPLY KIT; SYRINGE FED, PER DAY, INCLUDES BUT NOT LIMITED TO FEEDING/FLUSHING SYRINGE, ADMINISTRATION SET TUBING, DRESSINGS, TAPE"
Q9995,"Injection, emicizumab-kxwh, 0.5 mg",J3357,"USTEKINUMAB, FOR SUBCUTANEOUS INJECTION, 1 MG"
Q9995,"Injection, emicizumab-kxwh, 0.5 mg",J7205,"INJECTION, FACTOR VIII FC FUSION PROTEIN (RECOMBINANT), PER IU"
T4545,"Incontinence product, disposable, penile wrap, each",A4520,"INCONTINENCE GARMENT, ANY TYPE, (E.G., BRIEF, DIAPER), EACH"
T4545,"Incontinence product, disposable, penile wrap, each",T4535,"DISPOSABLE LINER/SHIELD/GUARD/PAD/UNDERGARMENT, FOR INCONTINENCE, EACH"
V5171,"Hearing aid, contralateral routing device, monaural, in the ear (ite)",V5170,"HEARING AID, CROS, IN THE EAR"
V5172,"Hearing aid, contralateral routing device, monaural, in the canal (itc)",V5170,"HEARING AID, CROS, IN THE EAR"
V5181,"Hearing aid, contralateral routing device, monaural, behind the ear (bte)",V5180,"HEARING AID, CROS, BEHIND THE EAR"
V5211,"Hearing aid, contralateral routing system, binaural, ite/ite",V5210,"HEARING AID, BICROS, IN THE EAR"
V5212,"Hearing aid, contralateral routing system, binaural, ite/itc",V5210,"HEARING AID, BICROS, IN THE EAR"
V5213,"Hearing aid, contralateral routing system, binaural, ite/bte",V5210,"HEARING AID, BICROS, IN THE EAR"
V5213,"Hearing aid, contralateral routing system, binaural, ite/bte",V5220,"HEARING AID, BICROS, BEHIND THE EAR"
V5214,"Hearing aid, contralateral routing system, binaural, itc/itc",V5210,"HEARING AID, BICROS, IN THE EAR"
V5215,"Hearing aid, contralateral routing system, binaural, itc/bte",V5210,"HEARING AID, BICROS, IN THE EAR"
V5215,"Hearing aid, contralateral routing system, binaural, itc/bte",V5220,"HEARING AID, BICROS, BEHIND THE EAR"
V5221,"Hearing aid, contralateral routing system, binaural, bte/bte",V5220,"HEARING AID, BICROS, BEHIND THE EAR"
