HCPCS,LongDesc,SimCode,Sim_LongDesc
99454,"Remote monitoring of physiologic parameter(s) (eg, weight, blood pressure, pulse oximetry, respiratory flow rate), initial; device(s) supply with daily recording(s) or programmed alert(s) transmission, each 30 days",S9110,"TELEMONITORING OF PATIENT IN THEIR HOME, INCLUDING ALL NECESSARY EQUIPMENT; COMPUTER SYSTEM, CONNECTIONS, AND SOFTWARE; MAINTENANCE; PATIENT EDUCATION AND SUPPORT; PER MONTH"
99457,"Remote physiologic monitoring treatment management services, 20 minutes or more of clinical staff/physician/other qualified health care professional time in a calendar month requiring interactive communication with the patient/caregiver during the month",99091,"Collection and interpretation of physiologic data (eg, ECG, blood pressure, glucose monitoring) digitally stored and/or transmitted by the patient and/or caregiver to the physician or other qualified health care professional, qualified by education, training, licensure/regulation (when applicable) requiring a minimum of 30 minutes of time"
99491,"Chronic care management services, provided personally by a physician or other qualified health care professional, at least 30 minutes of physician or other qualified health care professional time, per calendar month, with the following required elements: multiple (two or more) chronic conditions expected to last at least 12 months, or until the death of the patient; chronic conditions place the patient at significant risk of death, acute exacerbation/decompensation, or functional decline; comprehensive care plan established, implemented, revised, or monitored.",99487,"Complex chronic care management services, with the following required elements: multiple (two or more) chronic conditions expected to last at least 12 months, or until the death of the patient, chronic conditions place the patient at significant risk of death, acute exacerbation/decompensation, or functional decline, establishment or substantial revision of a comprehensive care plan, moderate or high complexity medical decision making; 60 minutes of clinical staff time directed by a physician or other qualified health care professional, per calendar month."
99491,"Chronic care management services, provided personally by a physician or other qualified health care professional, at least 30 minutes of physician or other qualified health care professional time, per calendar month, with the following required elements: multiple (two or more) chronic conditions expected to last at least 12 months, or until the death of the patient; chronic conditions place the patient at significant risk of death, acute exacerbation/decompensation, or functional decline; comprehensive care plan established, implemented, revised, or monitored.",99490,"Chronic care management services, at least 20 minutes of clinical staff time directed by a physician or other qualified health care professional, per calendar month, with the following required elements: multiple (two or more) chronic conditions expected to last at least 12 months, or until the death of the patient; chronic conditions place the patient at significant risk of death, acute exacerbation/decompensation, or functional decline; comprehensive care plan established, implemented, revised, or monitored."
A4563,"Rectal control system for vaginal insertion, for long term use, includes pump and all supplies and accessories, any type each",A4561,"PESSARY, RUBBER, ANY TYPE"
A4563,"Rectal control system for vaginal insertion, for long term use, includes pump and all supplies and accessories, any type each",A4337,"INCONTINENCE SUPPLY, RECTAL INSERT, ANY TYPE, EACH"
A4563,"Rectal control system for vaginal insertion, for long term use, includes pump and all supplies and accessories, any type each",A4459,"MANUAL PUMP-OPERATED ENEMA SYSTEM, INCLUDES BALLOON, CATHETER AND ALL ACCESSORIES, REUSABLE, ANY TYPE"
A5514,"For diabetics only, multiple density insert, made by direct carving with cam technology from a rectified cad model created from a digitized scan of the patient, total contact with patient's foot, including arch, base layer minimum of 3/16 inch material of shore a 35 durometer (or higher), includes arch filler and other shaping material, custom fabricated, each",K0903,"For Diabetics Only, Multiple Density Insert, Made By Direct Carving With CAM Technology From A Rectified CAD Model Created From A Digitized Scan Of The Patient, Total Contact With Patient's Foot, Including Arch, Base Layer Minimum Of 3/16 Inch Material Of Shore A 35 Durometer (Or Higher), Includes Arch Filler And Other Shaping Material, Custom Fabricated, Each"
A5514,"For diabetics only, multiple density insert, made by direct carving with cam technology from a rectified cad model created from a digitized scan of the patient, total contact with patient's foot, including arch, base layer minimum of 3/16 inch material of shore a 35 durometer (or higher), includes arch filler and other shaping material, custom fabricated, each",A5513,"FOR DIABETICS ONLY, MULTIPLE DENSITY INSERT, CUSTOM MOLDED FROM MODEL OF PATIENT'S FOOT, TOTAL CONTACT WITH PATIENT'S FOOT, INCLUDING ARCH, BASE LAYER MINIMUM OF 3/16 INCH MATERIAL OF SHORE A 35 DUROMETER OR HIGHER), INCLUDES ARCH FILLER AND OTHER SHAPING MATERIAL, CUSTOM FABRICATED, EACH"
A6460,"Synthetic resorbable wound dressing, sterile, pad size 16 sq. in. or less, without adhesive border, each dressing",A6251,"SPECIALTY ABSORPTIVE DRESSING, WOUND COVER, STERILE, PAD SIZE 16 SQ. IN. OR LESS, WITHOUT ADHESIVE BORDER, EACH DRESSING"
A6461,"Synthetic resorbable wound dressing, sterile, pad size more than 16 sq. in. but less than or equal to 48 sq. in., without adhesive border, each dressing",A6252,"SPECIALTY ABSORPTIVE DRESSING, WOUND COVER, STERILE, PAD SIZE MORE THAN 16 SQ. IN. BUT LESS THAN OR EQUAL TO 48 SQ. IN., WITHOUT ADHESIVE BORDER, EACH DRESSING"
C1823,"Generator, neurostimulator (implantable), non-rechargeable, with transvenous sensing and stimulation leads",C1767,"GENERATOR, NEUROSTIMULATOR (IMPLANTABLE), NON-RECHARGEABLE"
C1823,"Generator, neurostimulator (implantable), non-rechargeable, with transvenous sensing and stimulation leads",L8686,"IMPLANTABLE NEUROSTIMULATOR PULSE GENERATOR, SINGLE ARRAY, NON-RECHARGEABLE, INCLUDES EXTENSION"
C8937,"Computer-aided detection, including computer algorithm analysis of breast mri image data for lesion detection/characterization, pharmacokinetic analysis, with further physician review for interpretation (list separately in addition to code for primary procedure)",C8903,"MAGNETIC RESONANCE IMAGING WITH CONTRAST, BREAST; UNILATERAL"
C8937,"Computer-aided detection, including computer algorithm analysis of breast mri image data for lesion detection/characterization, pharmacokinetic analysis, with further physician review for interpretation (list separately in addition to code for primary procedure)",77046,"Magnetic resonance imaging, breast, without contrast material; unilateral"
C8937,"Computer-aided detection, including computer algorithm analysis of breast mri image data for lesion detection/characterization, pharmacokinetic analysis, with further physician review for interpretation (list separately in addition to code for primary procedure)",77048,"Magnetic resonance imaging, breast, without and with contrast material(s), including computer-aided detection (CAD real-time lesion detection, characterization and pharmacokinetic analysis), when performed; unilateral"
C9015,NULL,71010,"Radiologic examination, chest; single view, frontal"
C9016,NULL,C9113,"INJECTION, PANTOPRAZOLE SODIUM, PER VIAL"
C9029,NULL,J3357,"USTEKINUMAB, FOR SUBCUTANEOUS INJECTION, 1 MG"
C9030,"Injection, copanlisib, 1 mg",J9032,"INJECTION, BELINOSTAT, 10 MG"
C9030,"Injection, copanlisib, 1 mg",J9330,"INJECTION, TEMSIROLIMUS, 1 MG"
C9031,"Lutetium Lu 177, dotatate, therapeutic, 1 mCi",A9600,"STRONTIUM SR-89 CHLORIDE, THERAPEUTIC, PER MILLICURIE"
C9031,"Lutetium Lu 177, dotatate, therapeutic, 1 mCi",A9606,"RADIUM RA-223 DICHLORIDE, THERAPEUTIC, PER MICROCURIE"
C9032,"Injection, voretigene neparvovec-rzyl, 1 billion vector genome",J0178,"INJECTION, AFLIBERCEPT, 1 MG"
C9032,"Injection, voretigene neparvovec-rzyl, 1 billion vector genome",J2778,"INJECTION, RANIBIZUMAB, 0.1 MG"
C9033,"Injection, fosnetupitant 235 mg and palonosetron 0.25 mg",C9463,"Injection, aprepitant, 1 mg"
C9033,"Injection, fosnetupitant 235 mg and palonosetron 0.25 mg",C9464,"Injection, rolapitant, 0.5 mg"
C9034,"Injection, dexamethasone 9%, intraocular, 1 mcg",J2503,"INJECTION, PEGAPTANIB SODIUM, 0.3 MG"
C9034,"Injection, dexamethasone 9%, intraocular, 1 mcg",J2778,"INJECTION, RANIBIZUMAB, 0.1 MG"
