NewCode,NewCodeDesc,SameSimCode,CPTDesc,Accuracy,Rank,Comments
28295,"Correction, hallux valgus (bunionectomy), with sesamoidectomy, when performed; with proximal metatarsal osteotomy, any method",28295,"Correction, hallux valgus (bunionectomy), with sesamoidectomy, when performed; with proximal metatarsal osteotomy, any method",100.0,2,Present in Autoproposal
28295,"Correction, hallux valgus (bunionectomy), with sesamoidectomy, when performed; with proximal metatarsal osteotomy, any method",28296,"Correction, hallux valgus (bunionectomy), with sesamoidectomy, when performed; with distal metatarsal osteotomy, any method",93.75368601294444,,Present Both in MD and Autoproposal
28295,"Correction, hallux valgus (bunionectomy), with sesamoidectomy, when performed; with proximal metatarsal osteotomy, any method",28298,"Correction, hallux valgus (bunionectomy), with sesamoidectomy, when performed; with proximal phalanx osteotomy, any method",90.76075189894185,,Present in Autoproposal
28295,"Correction, hallux valgus (bunionectomy), with sesamoidectomy, when performed; with proximal metatarsal osteotomy, any method",28299,"Correction, hallux valgus (bunionectomy), with sesamoidectomy, when performed; with double osteotomy, any method",87.51932601875224,,Present Both in MD and Autoproposal
28295,"Correction, hallux valgus (bunionectomy), with sesamoidectomy, when performed; with proximal metatarsal osteotomy, any method",28292,"Correction, hallux valgus (bunionectomy), with sesamoidectomy, when performed; with resection of proximal phalanx base, when performed, any method",80.41036753479476,,Present in Autoproposal
28295,"Correction, hallux valgus (bunionectomy), with sesamoidectomy, when performed; with proximal metatarsal osteotomy, any method",28297,"Correction, hallux valgus (bunionectomy), with sesamoidectomy, when performed; with first metatarsal and medial cuneiform joint arthrodesis, any method",75.80442775941755,,Present in Autoproposal
28295,"Correction, hallux valgus (bunionectomy), with sesamoidectomy, when performed; with proximal metatarsal osteotomy, any method",28293,"Correction, hallux valgus (bunion), with or without sesamoidectomy; resection of joint with implant",52.648257374274834,,Present in Autoproposal
28295,"Correction, hallux valgus (bunionectomy), with sesamoidectomy, when performed; with proximal metatarsal osteotomy, any method",28294,"Correction, hallux valgus (bunion), with or without sesamoidectomy; with tendon transplants (eg, Joplin type procedure)",44.15920365026137,,Present in Autoproposal
28295,"Correction, hallux valgus (bunionectomy), with sesamoidectomy, when performed; with proximal metatarsal osteotomy, any method",28290,"Correction, hallux valgus (bunion), with or without sesamoidectomy; simple exostectomy (eg, Silver type procedure)",43.57472449789734,,Present in Autoproposal
28295,"Correction, hallux valgus (bunionectomy), with sesamoidectomy, when performed; with proximal metatarsal osteotomy, any method",28306,"Osteotomy, with or without lengthening, shortening or angular correction, metatarsal; first metatarsal",36.74181322861552,,Present in Autoproposal
31551,"Laryngoplasty; for laryngeal stenosis, with graft, without indwelling stent placement, younger than 12 years of age",31551,"Laryngoplasty; for laryngeal stenosis, with graft, without indwelling stent placement, younger than 12 years of age",100.00000000000003,6,Present in Autoproposal
31551,"Laryngoplasty; for laryngeal stenosis, with graft, without indwelling stent placement, younger than 12 years of age",31553,"Laryngoplasty; for laryngeal stenosis, with graft, with indwelling stent placement, younger than 12 years of age",97.87964945865274,,Present in Autoproposal
31551,"Laryngoplasty; for laryngeal stenosis, with graft, without indwelling stent placement, younger than 12 years of age",31552,"Laryngoplasty; for laryngeal stenosis, with graft, without indwelling stent placement, age 12 years or older",87.9794247085982,,Present in Autoproposal
31551,"Laryngoplasty; for laryngeal stenosis, with graft, without indwelling stent placement, younger than 12 years of age",31554,"Laryngoplasty; for laryngeal stenosis, with graft, with indwelling stent placement, age 12 years or older",85.8871855155101,,Present in Autoproposal
31551,"Laryngoplasty; for laryngeal stenosis, with graft, without indwelling stent placement, younger than 12 years of age",31580,"Laryngoplasty; for laryngeal web, with indwelling keel or stent insertion",49.893663784922005,,Present in Autoproposal
31551,"Laryngoplasty; for laryngeal stenosis, with graft, without indwelling stent placement, younger than 12 years of age",31582,"Laryngoplasty; for laryngeal stenosis, with graft or core mold, including tracheotomy",46.46401142563534,,Present Both in MD and Autoproposal
31551,"Laryngoplasty; for laryngeal stenosis, with graft, without indwelling stent placement, younger than 12 years of age",42830,"Adenoidectomy, primary; younger than age 12",37.59612695430688,,Present in Autoproposal
31551,"Laryngoplasty; for laryngeal stenosis, with graft, without indwelling stent placement, younger than 12 years of age",42835,"Adenoidectomy, secondary; younger than age 12",35.81932008921996,,Present in Autoproposal
31551,"Laryngoplasty; for laryngeal stenosis, with graft, without indwelling stent placement, younger than 12 years of age",31587,"Laryngoplasty, cricoid split, without graft placement",35.261377069057154,,Present in Autoproposal
31551,"Laryngoplasty; for laryngeal stenosis, with graft, without indwelling stent placement, younger than 12 years of age",42825,"Tonsillectomy, primary or secondary; younger than age 12",34.33299093964337,,Present in Autoproposal
31552,"Laryngoplasty; for laryngeal stenosis, with graft, without indwelling stent placement, age 12 years or older",31552,"Laryngoplasty; for laryngeal stenosis, with graft, without indwelling stent placement, age 12 years or older",100.00000000000003,6,Present in Autoproposal
31552,"Laryngoplasty; for laryngeal stenosis, with graft, without indwelling stent placement, age 12 years or older",31554,"Laryngoplasty; for laryngeal stenosis, with graft, with indwelling stent placement, age 12 years or older",97.80373412544193,,Present in Autoproposal
31552,"Laryngoplasty; for laryngeal stenosis, with graft, without indwelling stent placement, age 12 years or older",31551,"Laryngoplasty; for laryngeal stenosis, with graft, without indwelling stent placement, younger than 12 years of age",87.97942470859819,,Present in Autoproposal
31552,"Laryngoplasty; for laryngeal stenosis, with graft, without indwelling stent placement, age 12 years or older",31553,"Laryngoplasty; for laryngeal stenosis, with graft, with indwelling stent placement, younger than 12 years of age",85.90619795898685,,Present in Autoproposal
31552,"Laryngoplasty; for laryngeal stenosis, with graft, without indwelling stent placement, age 12 years or older",31580,"Laryngoplasty; for laryngeal web, with indwelling keel or stent insertion",51.8671161131885,,Present in Autoproposal
31552,"Laryngoplasty; for laryngeal stenosis, with graft, without indwelling stent placement, age 12 years or older",31582,"Laryngoplasty; for laryngeal stenosis, with graft or core mold, including tracheotomy",48.34665992840923,,Present Both in MD and Autoproposal
31552,"Laryngoplasty; for laryngeal stenosis, with graft, without indwelling stent placement, age 12 years or older",31587,"Laryngoplasty, cricoid split, without graft placement",35.89161139448385,,Present in Autoproposal
31552,"Laryngoplasty; for laryngeal stenosis, with graft, without indwelling stent placement, age 12 years or older",92603,"Diagnostic analysis of cochlear implant, age 7 years or older; with programming",31.289901630386137,,Present in Autoproposal
31552,"Laryngoplasty; for laryngeal stenosis, with graft, without indwelling stent placement, age 12 years or older",49585,"Repair umbilical hernia, age 5 years or older; reducible",29.48612672933633,,Present in Autoproposal
31552,"Laryngoplasty; for laryngeal stenosis, with graft, without indwelling stent placement, age 12 years or older",49505,"Repair initial inguinal hernia, age 5 years or older; reducible",28.456175180035252,,Present in Autoproposal
31553,"Laryngoplasty; for laryngeal stenosis, with graft, with indwelling stent placement, younger than 12 years of age",31553,"Laryngoplasty; for laryngeal stenosis, with graft, with indwelling stent placement, younger than 12 years of age",100.00000000000003,6,Present in Autoproposal
31553,"Laryngoplasty; for laryngeal stenosis, with graft, with indwelling stent placement, younger than 12 years of age",31551,"Laryngoplasty; for laryngeal stenosis, with graft, without indwelling stent placement, younger than 12 years of age",97.87964945865274,,Present in Autoproposal
31553,"Laryngoplasty; for laryngeal stenosis, with graft, with indwelling stent placement, younger than 12 years of age",31554,"Laryngoplasty; for laryngeal stenosis, with graft, with indwelling stent placement, age 12 years or older",88.12943495947668,,Present in Autoproposal
31553,"Laryngoplasty; for laryngeal stenosis, with graft, with indwelling stent placement, younger than 12 years of age",31552,"Laryngoplasty; for laryngeal stenosis, with graft, without indwelling stent placement, age 12 years or older",85.90619795898685,,Present in Autoproposal
31553,"Laryngoplasty; for laryngeal stenosis, with graft, with indwelling stent placement, younger than 12 years of age",31580,"Laryngoplasty; for laryngeal web, with indwelling keel or stent insertion",51.08374161983038,,Present in Autoproposal
31553,"Laryngoplasty; for laryngeal stenosis, with graft, with indwelling stent placement, younger than 12 years of age",31582,"Laryngoplasty; for laryngeal stenosis, with graft or core mold, including tracheotomy",47.63436599213385,,Present Both in MD and Autoproposal
31553,"Laryngoplasty; for laryngeal stenosis, with graft, with indwelling stent placement, younger than 12 years of age",42830,"Adenoidectomy, primary; younger than age 12",37.36463110382925,,Present in Autoproposal
31553,"Laryngoplasty; for laryngeal stenosis, with graft, with indwelling stent placement, younger than 12 years of age",92601,"Diagnostic analysis of cochlear implant, patient younger than 7 years of age; with programming",35.71506690364304,,Present in Autoproposal
31553,"Laryngoplasty; for laryngeal stenosis, with graft, with indwelling stent placement, younger than 12 years of age",42835,"Adenoidectomy, secondary; younger than age 12",35.59876481825647,,Present in Autoproposal
31553,"Laryngoplasty; for laryngeal stenosis, with graft, with indwelling stent placement, younger than 12 years of age",42825,"Tonsillectomy, primary or secondary; younger than age 12",34.12158764944079,,Present in Autoproposal
31554,"Laryngoplasty; for laryngeal stenosis, with graft, with indwelling stent placement, age 12 years or older",31554,"Laryngoplasty; for laryngeal stenosis, with graft, with indwelling stent placement, age 12 years or older",100.00000000000003,6,Present in Autoproposal
31554,"Laryngoplasty; for laryngeal stenosis, with graft, with indwelling stent placement, age 12 years or older",31552,"Laryngoplasty; for laryngeal stenosis, with graft, without indwelling stent placement, age 12 years or older",97.80373412544195,,Present in Autoproposal
31554,"Laryngoplasty; for laryngeal stenosis, with graft, with indwelling stent placement, age 12 years or older",31553,"Laryngoplasty; for laryngeal stenosis, with graft, with indwelling stent placement, younger than 12 years of age",88.12943495947668,,Present in Autoproposal
31554,"Laryngoplasty; for laryngeal stenosis, with graft, with indwelling stent placement, age 12 years or older",31551,"Laryngoplasty; for laryngeal stenosis, with graft, without indwelling stent placement, younger than 12 years of age",85.8871855155101,,Present in Autoproposal
31554,"Laryngoplasty; for laryngeal stenosis, with graft, with indwelling stent placement, age 12 years or older",31580,"Laryngoplasty; for laryngeal web, with indwelling keel or stent insertion",53.060058362076234,,Present in Autoproposal
31554,"Laryngoplasty; for laryngeal stenosis, with graft, with indwelling stent placement, age 12 years or older",31582,"Laryngoplasty; for laryngeal stenosis, with graft or core mold, including tracheotomy",49.52049160247521,,Present Both in MD and Autoproposal
31554,"Laryngoplasty; for laryngeal stenosis, with graft, with indwelling stent placement, age 12 years or older",92603,"Diagnostic analysis of cochlear implant, age 7 years or older; with programming",32.882983147624685,,Present in Autoproposal
31554,"Laryngoplasty; for laryngeal stenosis, with graft, with indwelling stent placement, age 12 years or older",31587,"Laryngoplasty, cricoid split, without graft placement",31.784028132533876,,Present in Autoproposal
31554,"Laryngoplasty; for laryngeal stenosis, with graft, with indwelling stent placement, age 12 years or older",49585,"Repair umbilical hernia, age 5 years or older; reducible",29.298082129790824,,Present in Autoproposal
31554,"Laryngoplasty; for laryngeal stenosis, with graft, with indwelling stent placement, age 12 years or older",49505,"Repair initial inguinal hernia, age 5 years or older; reducible",28.27469898563897,,Present in Autoproposal
31572,"Laryngoscopy, flexible; with ablation or destruction of lesion(s) with laser, unilateral",31572,"Laryngoscopy, flexible; with ablation or destruction of lesion(s) with laser, unilateral",100.0,2,Present in Autoproposal
31572,"Laryngoscopy, flexible; with ablation or destruction of lesion(s) with laser, unilateral",31578,"Laryngoscopy, flexible; with removal of lesion(s), non-laser",69.28149173059042,,Present Both in MD and Autoproposal
31572,"Laryngoscopy, flexible; with ablation or destruction of lesion(s) with laser, unilateral",31575,"Laryngoscopy, flexible; diagnostic",47.84345625210308,,Present in Autoproposal
31572,"Laryngoscopy, flexible; with ablation or destruction of lesion(s) with laser, unilateral",31577,"Laryngoscopy, flexible; with removal of foreign body(s)",45.44984298102202,,Present in Autoproposal
31572,"Laryngoscopy, flexible; with ablation or destruction of lesion(s) with laser, unilateral",31574,"Laryngoscopy, flexible; with injection(s) for augmentation (eg, percutaneous, transoral), unilateral",44.977621461506736,,Present in Autoproposal
31572,"Laryngoscopy, flexible; with ablation or destruction of lesion(s) with laser, unilateral",31576,"Laryngoscopy, flexible; with biopsy(ies)",44.70800309366039,,Present in Autoproposal
31572,"Laryngoscopy, flexible; with ablation or destruction of lesion(s) with laser, unilateral",31512,"Laryngoscopy, indirect; with removal of lesion",44.275818940516444,,Present in Autoproposal
31572,"Laryngoscopy, flexible; with ablation or destruction of lesion(s) with laser, unilateral",30117,"Excision or destruction (eg, laser), intranasal lesion; internal approach",39.21167750802422,,Present in Autoproposal
31572,"Laryngoscopy, flexible; with ablation or destruction of lesion(s) with laser, unilateral",45190,"Destruction of rectal tumor (eg, electrodesiccation, electrosurgery, laser ablation, laser resection, cryosurgery) transanal approach",36.069321121480236,,Present in Autoproposal
31572,"Laryngoscopy, flexible; with ablation or destruction of lesion(s) with laser, unilateral",C9742,"LARYNGOSCOPY, FLEXIBLE FIBEROPTIC, WITH INJECTION INTO VOCAL CORD(S), THERAPEUTIC, INCLUDING DIAGNOSTIC LARYNGOSCOPY, IF PERFORMED",35.99288407447093,,Present in Autoproposal
31573,"Laryngoscopy, flexible; with therapeutic injection(s) (eg, chemodenervation agent or corticosteroid, injected percutaneous, transoral, or via endoscope channel), unilateral",31573,"Laryngoscopy, flexible; with therapeutic injection(s) (eg, chemodenervation agent or corticosteroid, injected percutaneous, transoral, or via endoscope channel), unilateral",100.00000000000003,10,Present in Autoproposal
31573,"Laryngoscopy, flexible; with therapeutic injection(s) (eg, chemodenervation agent or corticosteroid, injected percutaneous, transoral, or via endoscope channel), unilateral",31574,"Laryngoscopy, flexible; with injection(s) for augmentation (eg, percutaneous, transoral), unilateral",49.89935045081339,,Present in Autoproposal
31573,"Laryngoscopy, flexible; with therapeutic injection(s) (eg, chemodenervation agent or corticosteroid, injected percutaneous, transoral, or via endoscope channel), unilateral",31575,"Laryngoscopy, flexible; diagnostic",31.0232510999796,,Present in Autoproposal
31573,"Laryngoscopy, flexible; with therapeutic injection(s) (eg, chemodenervation agent or corticosteroid, injected percutaneous, transoral, or via endoscope channel), unilateral",31572,"Laryngoscopy, flexible; with ablation or destruction of lesion(s) with laser, unilateral",30.66042652447274,,Present in Autoproposal
31573,"Laryngoscopy, flexible; with therapeutic injection(s) (eg, chemodenervation agent or corticosteroid, injected percutaneous, transoral, or via endoscope channel), unilateral",C9742,"LARYNGOSCOPY, FLEXIBLE FIBEROPTIC, WITH INJECTION INTO VOCAL CORD(S), THERAPEUTIC, INCLUDING DIAGNOSTIC LARYNGOSCOPY, IF PERFORMED",28.86483563932672,,Present in Autoproposal
31573,"Laryngoscopy, flexible; with therapeutic injection(s) (eg, chemodenervation agent or corticosteroid, injected percutaneous, transoral, or via endoscope channel), unilateral",20526,"Injection, therapeutic (eg, local anesthetic, corticosteroid), carpal tunnel",28.044165332548005,,Present in Autoproposal
31573,"Laryngoscopy, flexible; with therapeutic injection(s) (eg, chemodenervation agent or corticosteroid, injected percutaneous, transoral, or via endoscope channel), unilateral",31576,"Laryngoscopy, flexible; with biopsy(ies)",26.96075955977871,,Present in Autoproposal
31573,"Laryngoscopy, flexible; with therapeutic injection(s) (eg, chemodenervation agent or corticosteroid, injected percutaneous, transoral, or via endoscope channel), unilateral",31577,"Laryngoscopy, flexible; with removal of foreign body(s)",26.090415258622045,,Present in Autoproposal
31573,"Laryngoscopy, flexible; with therapeutic injection(s) (eg, chemodenervation agent or corticosteroid, injected percutaneous, transoral, or via endoscope channel), unilateral",31578,"Laryngoscopy, flexible; with removal of lesion(s), non-laser",24.532054006988137,,Present in Autoproposal
31573,"Laryngoscopy, flexible; with therapeutic injection(s) (eg, chemodenervation agent or corticosteroid, injected percutaneous, transoral, or via endoscope channel), unilateral",43202,"Esophagoscopy, flexible, transoral; with biopsy, single or multiple",24.50921864976263,,Present in Autoproposal
31573,"Laryngoscopy, flexible; with therapeutic injection(s) (eg, chemodenervation agent or corticosteroid, injected percutaneous, transoral, or via endoscope channel), unilateral",31513,"Laryngoscopy, indirect; with vocal cord injection",,,Present only by MD
31573,"Laryngoscopy, flexible; with therapeutic injection(s) (eg, chemodenervation agent or corticosteroid, injected percutaneous, transoral, or via endoscope channel), unilateral",31570,"Laryngoscopy, direct, with injection into vocal cord(s), therapeutic",,,Present only by MD
31573,"Laryngoscopy, flexible; with therapeutic injection(s) (eg, chemodenervation agent or corticosteroid, injected percutaneous, transoral, or via endoscope channel), unilateral",31571,"Laryngoscopy, direct, with injection into vocal cord(s), therapeutic; with operating microscope or telescope",,,Present only by MD
31573,"Laryngoscopy, flexible; with therapeutic injection(s) (eg, chemodenervation agent or corticosteroid, injected percutaneous, transoral, or via endoscope channel), unilateral",64617,"Chemodenervation of muscle(s); larynx, unilateral, percutaneous (eg, for spasmodic dysphonia), includes guidance by needle electromyography, when performed",,,Present only by MD
31574,"Laryngoscopy, flexible; with injection(s) for augmentation (eg, percutaneous, transoral), unilateral",31574,"Laryngoscopy, flexible; with injection(s) for augmentation (eg, percutaneous, transoral), unilateral",100.0,10,Present in Autoproposal
31574,"Laryngoscopy, flexible; with injection(s) for augmentation (eg, percutaneous, transoral), unilateral",31573,"Laryngoscopy, flexible; with therapeutic injection(s) (eg, chemodenervation agent or corticosteroid, injected percutaneous, transoral, or via endoscope channel), unilateral",49.89935045081338,,Present in Autoproposal
31574,"Laryngoscopy, flexible; with injection(s) for augmentation (eg, percutaneous, transoral), unilateral",31575,"Laryngoscopy, flexible; diagnostic",48.999995904059496,,Present in Autoproposal
31574,"Laryngoscopy, flexible; with injection(s) for augmentation (eg, percutaneous, transoral), unilateral",31572,"Laryngoscopy, flexible; with ablation or destruction of lesion(s) with laser, unilateral",44.977621461506736,,Present in Autoproposal
31574,"Laryngoscopy, flexible; with injection(s) for augmentation (eg, percutaneous, transoral), unilateral",31576,"Laryngoscopy, flexible; with biopsy(ies)",42.58345148102026,,Present in Autoproposal
31574,"Laryngoscopy, flexible; with injection(s) for augmentation (eg, percutaneous, transoral), unilateral",31577,"Laryngoscopy, flexible; with removal of foreign body(s)",41.208777142268374,,Present in Autoproposal
31574,"Laryngoscopy, flexible; with injection(s) for augmentation (eg, percutaneous, transoral), unilateral",31578,"Laryngoscopy, flexible; with removal of lesion(s), non-laser",38.74740729095847,,Present in Autoproposal
31574,"Laryngoscopy, flexible; with injection(s) for augmentation (eg, percutaneous, transoral), unilateral",C9742,"LARYNGOSCOPY, FLEXIBLE FIBEROPTIC, WITH INJECTION INTO VOCAL CORD(S), THERAPEUTIC, INCLUDING DIAGNOSTIC LARYNGOSCOPY, IF PERFORMED",38.56721481976081,,Present in Autoproposal
31574,"Laryngoscopy, flexible; with injection(s) for augmentation (eg, percutaneous, transoral), unilateral",43246,"Esophagogastroduodenoscopy, flexible, transoral; with directed placement of percutaneous gastrostomy tube",35.26625523005935,,Present in Autoproposal
31574,"Laryngoscopy, flexible; with injection(s) for augmentation (eg, percutaneous, transoral), unilateral",43202,"Esophagoscopy, flexible, transoral; with biopsy, single or multiple",34.68792446140278,,Present in Autoproposal
31574,"Laryngoscopy, flexible; with injection(s) for augmentation (eg, percutaneous, transoral), unilateral",31570,"Laryngoscopy, direct, with injection into vocal cord(s), therapeutic",,,Present only by MD
31574,"Laryngoscopy, flexible; with injection(s) for augmentation (eg, percutaneous, transoral), unilateral",31571,"Laryngoscopy, direct, with injection into vocal cord(s), therapeutic; with operating microscope or telescope",,,Present only by MD
31591,"Laryngoplasty, medialization, unilateral",31591,"Laryngoplasty, medialization, unilateral",100.00000000000003,6,Present in Autoproposal
31591,"Laryngoplasty, medialization, unilateral",C1878,"MATERIAL FOR VOCAL CORD MEDIALIZATION, SYNTHETIC (IMPLANTABLE)",36.55489472779416,,Present in Autoproposal
31591,"Laryngoplasty, medialization, unilateral",31587,"Laryngoplasty, cricoid split, without graft placement",30.695431028568976,,Present in Autoproposal
31591,"Laryngoplasty, medialization, unilateral",L8607,"INJECTABLE BULKING AGENT FOR VOCAL CORD MEDIALIZATION, 0.1 ML, INCLUDES SHIPPING AND NECESSARY SUPPLIES",27.117482062239667,,Present in Autoproposal
31591,"Laryngoplasty, medialization, unilateral",31584,"Laryngoplasty; with open reduction and fixation of (eg, plating) fracture, includes tracheostomy, if performed",25.586667952131137,,Present in Autoproposal
31591,"Laryngoplasty, medialization, unilateral",31588,"Laryngoplasty, not otherwise specified (eg, for burns, reconstruction after partial laryngectomy)",25.567576628807732,,Present Both in MD and Autoproposal
31591,"Laryngoplasty, medialization, unilateral",31580,"Laryngoplasty; for laryngeal web, with indwelling keel or stent insertion",25.302251707156344,,Present in Autoproposal
31591,"Laryngoplasty, medialization, unilateral",31582,"Laryngoplasty; for laryngeal stenosis, with graft or core mold, including tracheotomy",24.6120918746302,,Present in Autoproposal
31591,"Laryngoplasty, medialization, unilateral",31552,"Laryngoplasty; for laryngeal stenosis, with graft, without indwelling stent placement, age 12 years or older",23.56414433672549,,Present in Autoproposal
31591,"Laryngoplasty, medialization, unilateral",31554,"Laryngoplasty; for laryngeal stenosis, with graft, with indwelling stent placement, age 12 years or older",23.413866542490027,,Present in Autoproposal
31592,Cricotracheal resection,31592,Cricotracheal resection,100.00000000000003,10,Present in Autoproposal
31592,Cricotracheal resection,32520,"RESECTION, LUNG; W/RESECTION, CHEST WALL",32.5491336247784,,Present in Autoproposal
31592,Cricotracheal resection,88309,"Level VI - Surgical pathology, gross and microscopic examination Bone resection Breast, mastectomy - with regional lymph nodes Colon, segmental resection for tumor Colon, total resection Esophagus, partial/total resection Extremity, disarticulation Fetus, with dissection Larynx, partial/total resection - with regional lymph nodes Lung - total/lobe/segment resection Pancreas, total/subtotal resection Prostate, radical resection Small intestine, resection for tumor Soft tissue tumor, extensive resection Stomach - subtotal/total resection for tumor Testis, tumor Tongue/tonsil -resection for tumor Urinary bladder, partial/total resection Uterus, with or without tubes and ovaries, neoplastic Vulva, total/subtotal resection",31.921315552248664,,Present in Autoproposal
31592,Cricotracheal resection,52612,Transurethral resection of prostate; first stage of two-stage resection (partial resection),30.559901199873995,,Present in Autoproposal
31592,Cricotracheal resection,42120,Resection of palate or extensive resection of lesion,30.265806857055267,,Present in Autoproposal
31592,Cricotracheal resection,52614,Transurethral resection of prostate; second stage of two-stage resection (resection completed),29.50478965870372,,Present in Autoproposal
31592,Cricotracheal resection,44120,"Enterectomy, resection of small intestine; single resection and anastomosis",27.247507875114785,,Present in Autoproposal
31592,Cricotracheal resection,44202,"Laparoscopy, surgical; enterectomy, resection of small intestine, single resection and anastomosis",25.239627351419653,,Present in Autoproposal
31592,Cricotracheal resection,23195,"Resection, humeral head",23.537684474477754,,Present in Autoproposal
31592,Cricotracheal resection,39220,Resection of mediastinal tumor,23.016978993986665,,Present in Autoproposal
31592,Cricotracheal resection,31587,"Laryngoplasty, cricoid split, without graft placement",,,Present only by MD
33340,"Percutaneous transcatheter closure of the left atrial appendage with endocardial implant, including fluoroscopy, transseptal puncture, catheter placement(s), left atrial angiography, left atrial appendage angiography, when performed, and radiological supervision and interpretation",33340,"Percutaneous transcatheter closure of the left atrial appendage with endocardial implant, including fluoroscopy, transseptal puncture, catheter placement(s), left atrial angiography, left atrial appendage angiography, when performed, and radiological supervision and interpretation",100.0,2,Present in Autoproposal
33340,"Percutaneous transcatheter closure of the left atrial appendage with endocardial implant, including fluoroscopy, transseptal puncture, catheter placement(s), left atrial angiography, left atrial appendage angiography, when performed, and radiological supervision and interpretation",0281T,"Percutaneous transcatheter closure of the left atrial appendage with implant, including fluoroscopy, transseptal puncture, catheter placement(s), left atrial angiography, left atrial appendage angiography, radiological supervision and interpretation",96.43984429155273,,Present Both in MD and Autoproposal
33340,"Percutaneous transcatheter closure of the left atrial appendage with endocardial implant, including fluoroscopy, transseptal puncture, catheter placement(s), left atrial angiography, left atrial appendage angiography, when performed, and radiological supervision and interpretation",93543,Injection procedure during cardiac catheterization; for selective left ventricular or left atrial angiography,49.09716534678004,,Present in Autoproposal
33340,"Percutaneous transcatheter closure of the left atrial appendage with endocardial implant, including fluoroscopy, transseptal puncture, catheter placement(s), left atrial angiography, left atrial appendage angiography, when performed, and radiological supervision and interpretation",93565,"Injection procedure during cardiac catheterization including imaging supervision, interpretation, and report; for selective left ventricular or left atrial angiography (List separately in addition to code for primary procedure)",45.012769030909794,,Present in Autoproposal
33340,"Percutaneous transcatheter closure of the left atrial appendage with endocardial implant, including fluoroscopy, transseptal puncture, catheter placement(s), left atrial angiography, left atrial appendage angiography, when performed, and radiological supervision and interpretation",0293T,"Insertion of left atrial hemodynamic monitor; complete system, includes implanted communication module and pressure sensor lead in left atrium including transseptal access, radiological supervision and interpretation, and associated injection procedures, when performed",42.06986687410836,,Present in Autoproposal
33340,"Percutaneous transcatheter closure of the left atrial appendage with endocardial implant, including fluoroscopy, transseptal puncture, catheter placement(s), left atrial angiography, left atrial appendage angiography, when performed, and radiological supervision and interpretation",93514,Left heart catheterization by left ventricular puncture,37.431505309854145,,Present in Autoproposal
33340,"Percutaneous transcatheter closure of the left atrial appendage with endocardial implant, including fluoroscopy, transseptal puncture, catheter placement(s), left atrial angiography, left atrial appendage angiography, when performed, and radiological supervision and interpretation",93452,"Left heart catheterization including intraprocedural injection(s) for left ventriculography, imaging supervision and interpretation, when performed",36.73859010841337,,Present in Autoproposal
33340,"Percutaneous transcatheter closure of the left atrial appendage with endocardial implant, including fluoroscopy, transseptal puncture, catheter placement(s), left atrial angiography, left atrial appendage angiography, when performed, and radiological supervision and interpretation",93458,"Catheter placement in coronary artery(s) for coronary angiography, including intraprocedural injection(s) for coronary angiography, imaging supervision and interpretation; with left heart catheterization including intraprocedural injection(s) for left ventriculography, when performed",36.44905310831422,,Present in Autoproposal
33340,"Percutaneous transcatheter closure of the left atrial appendage with endocardial implant, including fluoroscopy, transseptal puncture, catheter placement(s), left atrial angiography, left atrial appendage angiography, when performed, and radiological supervision and interpretation",93460,"Catheter placement in coronary artery(s) for coronary angiography, including intraprocedural injection(s) for coronary angiography, imaging supervision and interpretation; with right and left heart catheterization including intraprocedural injection(s) for left ventriculography, when performed",36.40217549902187,,Present in Autoproposal
33340,"Percutaneous transcatheter closure of the left atrial appendage with endocardial implant, including fluoroscopy, transseptal puncture, catheter placement(s), left atrial angiography, left atrial appendage angiography, when performed, and radiological supervision and interpretation",93461,"Catheter placement in coronary artery(s) for coronary angiography, including intraprocedural injection(s) for coronary angiography, imaging supervision and interpretation; with right and left heart catheterization including intraprocedural injection(s) for left ventriculography, when performed, catheter placement(s) in bypass graft(s) (internal mammary, free arterial, venous grafts) with bypass graft angiography",35.33327257927141,,Present in Autoproposal
33390,"Valvuloplasty, aortic valve, open, with cardiopulmonary bypass; simple (ie, valvotomy, debridement, debulking, and/or simple commissural resuspension)",33390,"Valvuloplasty, aortic valve, open, with cardiopulmonary bypass; simple (ie, valvotomy, debridement, debulking, and/or simple commissural resuspension)",100.00000000000003,2,Present in Autoproposal
33390,"Valvuloplasty, aortic valve, open, with cardiopulmonary bypass; simple (ie, valvotomy, debridement, debulking, and/or simple commissural resuspension)",33400,"Valvuloplasty, aortic valve; open, with cardiopulmonary bypass",53.79718428584199,,Present Both in MD and Autoproposal
33390,"Valvuloplasty, aortic valve, open, with cardiopulmonary bypass; simple (ie, valvotomy, debridement, debulking, and/or simple commissural resuspension)",33474,"Valvotomy, pulmonary valve, open heart, with cardiopulmonary bypass",43.54307477265335,,Present in Autoproposal
33390,"Valvuloplasty, aortic valve, open, with cardiopulmonary bypass; simple (ie, valvotomy, debridement, debulking, and/or simple commissural resuspension)",33422,"Valvotomy, mitral valve; open heart, with cardiopulmonary bypass",41.80033587776684,,Present in Autoproposal
33390,"Valvuloplasty, aortic valve, open, with cardiopulmonary bypass; simple (ie, valvotomy, debridement, debulking, and/or simple commissural resuspension)",33425,"Valvuloplasty, mitral valve, with cardiopulmonary bypass",40.57078714511974,,Present in Autoproposal
